CO_ENTIDADE,NO_ENTIDADE,DEPENDENCIA,INFRA_TECNOLOGICA,NOTA_MEDIA,TAXA_APROVACAO,NUMERO_ALUNOS,TAXA_DISTORCAO,INDICE_SOCIOECONOMICO
10149,Escola Modelo 150,3,0,5.796624529036963,0.6529413783526763,270,0.2163489457829779,0.4788423610087062
10150,Escola Modelo 151,2,1,6.047772913901699,0.809867271981723,355,0.09228826354250466,0.8202874073097034
10151,Escola Modelo 152,3,0,6.402432782986382,0.8361392347889051,260,0.2939063329410161,0.3346847495537231
10152,Escola Modelo 153,3,0,5.563964152528328,0.7539389006224306,244,0.21388928389314374,0.6848812524421112
10153,Escola Modelo 154,3,0,7.519190909244737,0.7497592048270095,246,0.19006062714738253,0.44602051084789146
10154,Escola Modelo 155,4,1,7.681130949519567,0.8429315898682523,371,0.1568176854364213,0.8271240931303586
10155,Escola Modelo 156,3,1,7.784769724439615,0.7937410551336336,329,0.16180850504289285,0.792859231370876
10156,Escola Modelo 157,3,1,7.3615416599166155,0.8865725561126605,353,0.1941657654865508,0.7291912143447092
10157,Escola Modelo 158,3,1,7.044232894194286,0.8341708788482604,336,0.059218065221329,0.7444633629191696
10158,Escola Modelo 159,3,0,5.334554992774175,0.820571808880426,235,0.18700074432772612,0.4445174219063966
10159,Escola Modelo 160,3,1,7.29596642390662,0.7910030022036676,348,0.19205646910967147,0.786890809007204
10160,Escola Modelo 161,3,1,7.705437450498123,0.8141416512574955,327,0.26776315257352123,0.5746498103315555
10161,Escola Modelo 162,2,1,9.45047670386463,0.8951875214554815,352,0.1577924560727275,0.554219736512026
10162,Escola Modelo 163,3,1,6.650925948875151,0.8149440216934362,367,0.19995690395765658,0.742697154448633
10163,Escola Modelo 164,4,1,6.5643401941856645,0.8568646347472547,356,0.2520121008909769,0.8063687864915721
10164,Escola Modelo 165,2,1,7.239378672362036,0.7712739771789547,336,0.12904179010527478,0.694817197644716
10165,Escola Modelo 166,3,1,8.480171994145897,0.8575976013516263,357,0.21060761556100455,0.7216594727458521
10166,Escola Modelo 167,4,1,6.961703634389544,0.8583521225866074,351,0.17327942634651602,0.667203607917183
10167,Escola Modelo 168,2,1,8.545508172279595,0.9476853561751555,352,0.11412314046916158,0.6262694617093818
10168,Escola Modelo 169,3,1,6.184080469932178,0.8820759394626889,348,0.15183397566305054,0.8065378906193271
10169,Escola Modelo 170,2,0,6.18366320023098,0.8851450250489127,254,0.29604030389750624,0.5691551676900419
10170,Escola Modelo 171,3,1,8.722176765369793,0.7647854025104941,351,0.18573298763103147,0.49463366303299117
10171,Escola Modelo 172,2,1,6.28963870636623,0.9469917483987634,325,0.1855059742664503,0.8668721720936233
10172,Escola Modelo 173,3,0,6.8835116742143585,0.7130888517857132,262,0.282857833904969,0.3208091358743108
10173,Escola Modelo 174,3,0,7.643484629122009,0.7875472103387893,244,0.29137188805098735,0.358409385682606
10174,Escola Modelo 175,4,1,7.4797936789527135,0.9043009220660985,349,0.23559900111425527,0.589454695934172
10175,Escola Modelo 176,3,1,6.7832710201067306,0.8274805484144778,380,0.11756620761362784,0.5792481507166667
10176,Escola Modelo 177,3,1,6.176855738795311,0.9112755642233213,332,0.12910286508497776,0.6299134377914053
10177,Escola Modelo 178,2,0,7.645641673322137,0.7636623887106656,242,0.25050628819267473,0.4011165985521076
10178,Escola Modelo 179,2,0,5.322832412996671,0.8078378350753852,269,0.18760727219654966,0.33849537598300516
10179,Escola Modelo 180,3,1,7.294243280027126,0.8146664754368591,343,0.1480153059350208,0.6999012382858222
10180,Escola Modelo 181,3,0,6.5892238006488775,0.7047670542659937,213,0.18908339928214157,0.34175068009741894
10181,Escola Modelo 182,3,1,7.363039387612117,0.845127528077053,335,0.1321313654598321,0.7849831665704013
10182,Escola Modelo 183,3,1,7.981717201610708,0.8241585974081161,371,0.18868637533762933,0.6595448674396949
10183,Escola Modelo 184,3,1,5.221867173986398,0.896964435404446,328,0.05028100239687064,0.862415403268541
10184,Escola Modelo 185,4,1,7.35497642101465,0.8983220117630657,332,0.23867538920538994,0.6878832408398187
10185,Escola Modelo 186,3,1,8.363991991084868,0.7651804233557106,360,0.09756376063754418,0.6025361913692464
10186,Escola Modelo 187,4,1,8.327793460161459,0.8141217265753207,361,0.09370054005929558,0.7603159780683086
10187,Escola Modelo 188,3,1,7.133612702017366,0.9211614775962791,386,0.13688082282521205,0.7242136105242394
10188,Escola Modelo 189,1,1,6.471394409691484,0.877129370210965,353,0.20941421290070214,0.675719091785189
10189,Escola Modelo 190,1,1,8.161649194380239,0.8182524044883901,388,0.10542388244112383,0.39644053160964926
10190,Escola Modelo 191,3,1,6.157129368093443,0.8998866410408091,348,0.20582994752016562,0.5962002515807077
10191,Escola Modelo 192,2,1,7.5705960716869924,0.8310409604106719,354,0.08240081466191918,0.5631101994091207
10192,Escola Modelo 193,3,0,4.947633108759192,0.8078906243484232,222,0.2615934552150904,0.25480798379645425
10193,Escola Modelo 194,3,1,9.116981920358576,0.8173041516962476,377,0.05124180316767474,0.5390421624833486
10194,Escola Modelo 195,1,1,6.814804308147526,0.8217750910779719,358,0.1403526038227428,0.5409368782655217
10195,Escola Modelo 196,3,1,7.304157926593871,0.908382264681569,355,0.1331895970558431,0.5304399852995965
10196,Escola Modelo 197,3,0,6.253324777846375,0.727984792600311,253,0.27920952741733274,0.5789736004257419
10197,Escola Modelo 198,4,1,5.920670065089327,0.889148914274023,380,0.1768604005197629,0.6007061102436638
10198,Escola Modelo 199,4,1,7.927121247537686,0.9326787873247989,393,0.172811410908071,0.735215838663123
10199,Escola Modelo 200,3,0,7.240224576691792,0.7313411869582379,248,0.19752765540141187,0.49876255239808825
10200,Escola Modelo 201,3,1,9.346565809813622,0.7356207123214253,348,0.1364493853793263,0.5882619213418091
10201,Escola Modelo 202,2,1,7.796544778542689,0.8586174498216944,342,0.18856651874973093,0.602111187529734
10202,Escola Modelo 203,3,1,6.864431746717427,0.807149469475349,329,0.21575574142745407,0.5848583628445289
10203,Escola Modelo 204,2,0,6.410480691374675,0.8074880457551143,243,0.2738156926049149,0.46642853813541896
10204,Escola Modelo 205,3,1,7.335990645540446,0.8138827485420355,332,0.16803057353762016,0.7483360887972595
10205,Escola Modelo 206,3,1,8.036366665949648,0.801947784268348,380,0.22147896422275004,0.8985056096044919
10206,Escola Modelo 207,4,1,7.073640813250494,0.836598915072963,353,0.16393635661645323,0.7046684736906699
10207,Escola Modelo 208,3,1,7.166079812470049,0.8721956667911159,327,0.1607033486379249,0.6331032680191344
10208,Escola Modelo 209,3,1,8.348544478486776,0.8566248089291841,370,0.23760429911931258,0.7122281420168962
10209,Escola Modelo 210,4,1,7.812366930226833,0.9148032815992819,354,0.08955993609532586,0.77350174893518
10210,Escola Modelo 211,2,0,5.197443561831526,0.7102643217011821,262,0.25567197528797897,0.4325704338257659
10211,Escola Modelo 212,2,1,7.799624454245704,0.8624322970132685,356,0.1841924299679838,0.5691929577218705
10212,Escola Modelo 213,2,1,6.150720256090981,0.893101648704878,375,0.17448284282193738,0.5102543273287344
10213,Escola Modelo 214,2,0,6.986408875703397,0.691139590359979,258,0.24017190748017397,0.5558161569215467
10214,Escola Modelo 215,2,1,7.494849003716387,0.854125114503413,378,0.14358825037449532,0.5006597288984937
10215,Escola Modelo 216,2,1,6.3846311435909815,0.8447106988175701,334,0.1647959021963643,0.5317500816169559
10216,Escola Modelo 217,3,1,6.613087572021373,0.8515150923329311,362,0.1760388614520277,0.5643138155037213
10217,Escola Modelo 218,3,1,7.078909550439689,0.8376620458223163,361,0.10852837769150156,0.735906937092368
10218,Escola Modelo 219,2,0,5.90790897078903,0.7170914734288736,236,0.34059381284918977,0.5802745180170027
10219,Escola Modelo 220,2,0,5.902586949768377,0.7691873882132335,249,0.30664603134072066,0.6226759637372812
10220,Escola Modelo 221,3,1,6.910277853638185,0.8833404740547721,302,0.24072947139490275,0.48195616498326554
10221,Escola Modelo 222,3,1,7.960765888774745,0.8648835656484837,374,0.12835199266180847,0.689120338108065
10222,Escola Modelo 223,2,1,7.610755305951637,0.9034622703317713,369,0.15685499352032403,0.6152900829622638
10223,Escola Modelo 224,3,1,6.841940927132865,0.8680996002726945,340,0.10100980585473426,0.5816515073421362
10224,Escola Modelo 225,2,1,7.563814966339298,0.8856224960486996,382,0.15747425564428885,0.619718072013951
10225,Escola Modelo 226,3,1,5.805580549714194,0.8888665838225123,368,0.16813922862404218,0.586151879143853
10226,Escola Modelo 227,3,1,8.657390125183888,0.9056702949312159,330,0.14502171374365103,0.6223155113243594
10227,Escola Modelo 228,3,0,6.421314938096892,0.7444076803350204,268,0.2514093202762532,0.4353920742391645
10228,Escola Modelo 229,3,1,7.947237756096854,0.876399842849614,338,0.20753459851632428,0.522989481442453
10229,Escola Modelo 230,3,1,7.848302115419686,0.8383819119499901,365,0.09894806707333904,0.6913924548588081
10230,Escola Modelo 231,1,1,7.328358813757486,0.8298652650456504,309,0.09824325968850853,0.48647786811078486
10231,Escola Modelo 232,3,0,6.578172101897161,0.7556535213976965,275,0.35936460681068466,0.4282493758122333
10232,Escola Modelo 233,3,0,6.463769518558704,0.8220258587819055,266,0.2058033019251222,0.4287530816386441
10233,Escola Modelo 234,2,1,9.571989126360421,0.8341692687422366,334,0.1907479042094436,0.7348417639344978
10234,Escola Modelo 235,3,1,7.838998268100562,0.722497846432059,352,0.2641602668464715,0.6398366156415021
10235,Escola Modelo 236,3,1,6.7184068820641585,0.8919543440927478,361,0.12125074297772827,0.8745068361784476
10236,Escola Modelo 237,4,1,6.82752920318078,0.8206077501546332,341,0.19115172719459603,0.47647503375457034
10237,Escola Modelo 238,3,0,6.682860616762427,0.7331541290700401,232,0.2488421457776026,0.5290497890719166
10238,Escola Modelo 239,3,0,6.830541461337007,0.718059238193688,262,0.26515084030691805,0.45498022519979253
10239,Escola Modelo 240,3,1,7.833823132602932,0.8298060093829689,337,0.1298061456518314,0.7271050392064113
10240,Escola Modelo 241,4,0,7.284602038648506,0.7807490132702751,269,0.27070597249347367,0.369108619370555
10241,Escola Modelo 242,2,1,9.12491706764875,0.8965698169732844,349,0.13748834287976786,0.6616503061743431
10242,Escola Modelo 243,4,1,7.367698137665313,0.9109958410929698,362,0.18121690346414637,0.8075679718977256
10243,Escola Modelo 244,3,0,6.79456835618558,0.6776860429951939,268,0.1835060903057702,0.5534441482350937
10244,Escola Modelo 245,3,0,6.849729420124225,0.6568226160841135,230,0.3490118673800343,0.29651323643807
10245,Escola Modelo 246,2,1,7.03601257148736,0.9113890843780398,355,0.132102423158653,0.5139061254975699
10246,Escola Modelo 247,3,1,6.705670498404669,0.83746628742997,368,0.09766170556334108,0.5086874704339822
10247,Escola Modelo 248,4,1,7.137075685168966,0.7779397714443915,355,0.18643652863915247,0.6968716212032698
10248,Escola Modelo 249,2,1,6.491041137764304,0.8166628978065065,379,0.19236343753189328,0.7183994764109183
10249,Escola Modelo 250,4,1,6.256029215711416,0.7748704059943041,321,0.1428731773324439,0.49708143295048823
10250,Escola Modelo 251,3,1,8.552731628243738,0.7837130815473443,373,0.20074665752408397,0.676739405596449
10251,Escola Modelo 252,2,1,7.216197780354397,0.878184318691032,332,0.1393138761910506,0.5792458482812552
10252,Escola Modelo 253,2,1,8.321808889277952,0.8271634449060664,345,0.18910168894514037,0.5827290415528648
10253,Escola Modelo 254,3,1,7.958204186405127,0.8502015221609568,330,0.12894399025924488,0.7280085717293163
10254,Escola Modelo 255,4,1,6.2204145249893035,0.8708588718451984,340,0.18251661118209328,0.5699504282214267
10255,Escola Modelo 256,2,1,7.73545419535217,0.8302453818719615,361,0.15314974316895205,0.6450651903673886
10256,Escola Modelo 257,2,0,7.1585928215039365,0.701361055733154,244,0.18486432791872143,0.5596257207912786
10257,Escola Modelo 258,2,0,4.744760934909175,0.7724191364930441,261,0.16654721828875918,0.49207653078993496
10258,Escola Modelo 259,3,0,5.243417297677576,0.7673892211142226,218,0.3322110642772231,0.5189061691350395
10259,Escola Modelo 260,2,0,6.795989209087892,0.6400047760469177,252,0.2639365903750688,0.4634558991994654
10260,Escola Modelo 261,3,0,6.632614974803905,0.7583955445930272,257,0.2663852386330585,0.3481469193287159
10261,Escola Modelo 262,3,0,7.006238096597813,0.7731099096893999,246,0.2159183735473184,0.660410395643517
10262,Escola Modelo 263,4,1,6.792413608897855,0.7898333220444983,374,0.19978079271832705,0.8960458685237971
10263,Escola Modelo 264,3,0,7.438145756219892,0.7908775096543834,262,0.3128442476580691,0.45767755628408724
10264,Escola Modelo 265,3,0,7.139463209491412,0.7894143616389585,234,0.285297545887889,0.45989226969736224
10265,Escola Modelo 266,3,1,7.054197253809118,0.9212849238045011,383,0.13645426444755462,0.5932983892877619
10266,Escola Modelo 267,3,1,7.688763772257082,0.6882539504761018,319,0.15280165344013208,0.5151015627652189
10267,Escola Modelo 268,3,1,7.688517203744043,0.8366020739151987,346,0.17386344539757326,0.6795708442152386
10268,Escola Modelo 269,3,1,6.490059074024524,0.8584160171787029,341,0.16121524228199272,0.5916727905885695
10269,Escola Modelo 270,2,1,6.84576216825449,0.8315267605543202,344,0.14876614623257395,0.7570206820311436
10270,Escola Modelo 271,3,0,6.625969304077924,0.7531692303760245,239,0.20602415188304185,0.5361432061286651
10271,Escola Modelo 272,3,1,8.330712935396463,0.7835129701146379,356,0.24782655923989896,0.7408018296939967
10272,Escola Modelo 273,3,0,6.270358745353441,0.7344146476421444,275,0.23451721034123343,0.4351224919168076
10273,Escola Modelo 274,2,0,7.092353956177602,0.7114565048791436,234,0.2608026988223229,0.5480556757565972
10274,Escola Modelo 275,2,1,7.752087808263081,0.8238479626279694,381,0.07787175287986163,0.7283291242581234
10275,Escola Modelo 276,3,0,6.041591579967497,0.7607908982552563,250,0.21295070483841358,0.3810155857762414
10276,Escola Modelo 277,3,0,6.161709393412431,0.7191554070043157,247,0.25123031031331605,0.5518657040662363
10277,Escola Modelo 278,1,1,7.430242186176364,0.8237258548460603,361,0.18569160046239006,0.5835275219502389
10278,Escola Modelo 279,3,0,6.38575160511408,0.724703700523544,231,0.21275814298921988,0.5223764741954815
10279,Escola Modelo 280,3,1,8.05649702723752,0.8636294690803411,361,0.24780202443154697,0.5698506273008311
10280,Escola Modelo 281,3,1,5.878520252062159,0.8564810284278376,362,0.19443993464748982,0.5596477569253282
10281,Escola Modelo 282,4,1,7.181333308246932,0.7849053831183929,369,0.08999377378788803,0.5499030575077953
10282,Escola Modelo 283,3,0,6.123952016815265,0.6927095578692403,247,0.2946306435141462,0.4562865813777519
10283,Escola Modelo 284,3,1,8.084052264423875,0.7804974873068039,346,0.17045704929543007,0.6062593682554102
10284,Escola Modelo 285,3,0,7.140803795885783,0.743247272501137,236,0.2518621592377303,0.33959972560227103
10285,Escola Modelo 286,3,1,8.559005045884861,0.8332518515656095,355,0.21819111280527964,0.6544218409045929
10286,Escola Modelo 287,3,0,6.50177243180601,0.732831750107923,261,0.2506016851278728,0.6101734145193174
10287,Escola Modelo 288,3,0,5.1365229432847395,0.6491009792962223,281,0.20171064817343737,0.4801981841602789
10288,Escola Modelo 289,2,1,8.53166131247746,0.8884422095903295,351,0.18568849104229376,0.7691967105502736
10289,Escola Modelo 290,2,1,6.983861977810012,0.853172839818314,360,0.1311312406549145,0.5805766590162642
10290,Escola Modelo 291,2,0,7.400219090125947,0.801042458220271,230,0.16893407145880845,0.34264692060038227
10291,Escola Modelo 292,4,1,7.795186901949702,0.8359891806323329,346,0.08614632065468025,0.6617000991136442
10292,Escola Modelo 293,1,0,6.544919436450253,0.7100247109991159,244,0.17372181883294174,0.389309174092707
10293,Escola Modelo 294,3,1,7.203947508234759,0.834707863341651,329,0.11803667766977416,0.6901106549138839
10294,Escola Modelo 295,3,1,7.726501836806075,0.789248835051732,354,0.11168507429602668,0.46702156923220633
10295,Escola Modelo 296,3,1,7.051152496934871,0.8915478200566687,345,0.21490782368857397,0.7400930613018439
10296,Escola Modelo 297,4,1,7.394634755593043,1.0,349,0.12639618673831968,0.7989760587585086
10297,Escola Modelo 298,4,0,5.614786131369977,0.6953398191524297,256,0.3032758926452717,0.2519917572569765
10298,Escola Modelo 299,1,1,7.696346890968507,0.8550518155741017,330,0.11703279826240512,0.7270961794526511
10299,Escola Modelo 300,4,1,7.629775543094892,0.8418818509104622,388,0.1673414742829329,0.3807172861205366
