CO_ENTIDADE,NO_ENTIDADE,TEM_ESTRUTURA_TEC,taxa_aprovacao
10000,Escola Modelo 1,1,0.8628829811601009
10001,Escola Modelo 2,0,0.7362577588012702
10002,Escola Modelo 3,0,0.7405150731309077
10003,Escola Modelo 4,0,0.6699954007381542
10004,Escola Modelo 5,1,0.8190743432003804
10005,Escola Modelo 6,1,0.805567068053993
10006,Escola Modelo 7,1,0.8361359280169044
10007,Escola Modelo 8,0,0.7659587526043681
10008,Escola Modelo 9,0,0.6517722830840875
10009,Escola Modelo 10,0,0.7750959222619717
10010,Escola Modelo 11,1,0.8145619925771571
10011,Escola Modelo 12,0,0.6625522377153802
10012,Escola Modelo 13,0,0.7874363290471025
10013,Escola Modelo 14,1,0.7999389764057081
10014,Escola Modelo 15,1,0.8312046240905208
10015,Escola Modelo 16,1,0.8206296200390897
10016,Escola Modelo 17,1,0.8248838049274415
10017,Escola Modelo 18,1,0.7813495108072266
10018,Escola Modelo 19,1,0.8212255087129471
10019,Escola Modelo 20,1,0.8448999145622724
10020,Escola Modelo 21,0,0.7146028803410127
10021,Escola Modelo 22,1,0.8679635413042603
10022,Escola Modelo 23,1,0.9276591228755777
10023,Escola Modelo 24,1,0.7816326218555975
10024,Escola Modelo 25,1,0.8636160318360339
10025,Escola Modelo 26,0,0.8217473854010122
10026,Escola Modelo 27,1,0.9294901466608836
10027,Escola Modelo 28,1,0.7795850857322424
10028,Escola Modelo 29,0,0.7637967143435505
10029,Escola Modelo 30,1,0.7900303677277989
10030,Escola Modelo 31,0,0.6450375251357221
10031,Escola Modelo 32,1,0.7937122489159619
10032,Escola Modelo 33,1,0.782043366922315
10033,Escola Modelo 34,0,0.7699800345864464
10034,Escola Modelo 35,0,0.7531266337201481
10035,Escola Modelo 36,0,0.7149019761140188
10036,Escola Modelo 37,1,0.8675211919093024
10037,Escola Modelo 38,1,0.7911548172168797
10038,Escola Modelo 39,0,0.6887439533553085
10039,Escola Modelo 40,1,0.8445959585753252
10040,Escola Modelo 41,1,0.7539883396489678
10041,Escola Modelo 42,1,0.9115729382927177
10042,Escola Modelo 43,1,0.8789720060360643
10043,Escola Modelo 44,0,0.7469722165810185
10044,Escola Modelo 45,1,0.734343273545456
10045,Escola Modelo 46,0,0.730760757416187
10046,Escola Modelo 47,1,0.8142730077373691
10047,Escola Modelo 48,1,0.881890815598673
10048,Escola Modelo 49,1,0.7402786170602815
10049,Escola Modelo 50,1,0.7900312488523114
10050,Escola Modelo 51,0,0.7958135870222693
10051,Escola Modelo 52,0,0.7937661436424432
10052,Escola Modelo 53,0,0.6235631442430036
10053,Escola Modelo 54,0,0.6543522472059413
10054,Escola Modelo 55,0,0.7560524687046062
10055,Escola Modelo 56,0,0.7559650165638546
10056,Escola Modelo 57,1,0.8260147815855949
10057,Escola Modelo 58,1,0.8457219417029374
10058,Escola Modelo 59,1,0.8555807439044445
10059,Escola Modelo 60,1,0.7637678954081065
10060,Escola Modelo 61,1,0.7432942914632188
10061,Escola Modelo 62,1,0.8838838410949255
10062,Escola Modelo 63,0,0.6979311528751758
10063,Escola Modelo 64,1,0.7825756731721722
10064,Escola Modelo 65,1,0.8975575987761261
10065,Escola Modelo 66,1,0.8257837317146429
10066,Escola Modelo 67,1,0.8789648592031912
10067,Escola Modelo 68,0,0.7257311897570425
10068,Escola Modelo 69,1,0.9230373962440993
10069,Escola Modelo 70,0,0.5892914365185776
10070,Escola Modelo 71,0,0.7680382133262159
10071,Escola Modelo 72,1,0.8685785475477177
10072,Escola Modelo 73,1,0.8522687974792573
10073,Escola Modelo 74,0,0.7962265417877156
10074,Escola Modelo 75,0,0.7244996013366823
10075,Escola Modelo 76,0,0.6445578655449485
10076,Escola Modelo 77,0,0.6699287403518022
10077,Escola Modelo 78,1,0.7320630256788443
10078,Escola Modelo 79,1,0.7608370743667112
10079,Escola Modelo 80,1,0.718038391111995
10080,Escola Modelo 81,0,0.723190028793267
10081,Escola Modelo 82,0,0.6743879756675928
10082,Escola Modelo 83,1,0.8951178526048014
10083,Escola Modelo 84,1,0.8237047390209887
10084,Escola Modelo 85,1,0.9014307772785646
10085,Escola Modelo 86,1,0.7509949270892554
10086,Escola Modelo 87,0,0.6736749474662128
10087,Escola Modelo 88,0,0.7796703334357357
10088,Escola Modelo 89,0,0.6645235483097109
10089,Escola Modelo 90,1,0.8183652625952953
10090,Escola Modelo 91,1,0.716627894998006
10091,Escola Modelo 92,0,0.7806028635919084
10092,Escola Modelo 93,0,0.6359792515060956
10093,Escola Modelo 94,0,0.6965849134911336
10094,Escola Modelo 95,0,0.686753828218733
10095,Escola Modelo 96,1,0.7730060106836322
10096,Escola Modelo 97,1,0.7943066541331653
10097,Escola Modelo 98,1,0.7670393239055524
10098,Escola Modelo 99,1,0.8168660451363413
10099,Escola Modelo 100,1,0.8677571160250619
10100,Escola Modelo 101,1,0.7707136976832227
10101,Escola Modelo 102,0,0.7922725682385803
10102,Escola Modelo 103,1,0.7934871190813779
10103,Escola Modelo 104,1,0.7803563583868828
10104,Escola Modelo 105,0,0.8086837804430635
10105,Escola Modelo 106,1,0.7682378838790312
10106,Escola Modelo 107,1,0.7923175347326409
10107,Escola Modelo 108,0,0.7742243837400535
10108,Escola Modelo 109,1,0.9182362566458194
10109,Escola Modelo 110,1,0.8217631775985864
10110,Escola Modelo 111,1,0.7850137246003707
10111,Escola Modelo 112,1,0.830698995536711
10112,Escola Modelo 113,0,0.7023202294024787
10113,Escola Modelo 114,0,0.6326551772624605
10114,Escola Modelo 115,0,0.8342687912752145
10115,Escola Modelo 116,0,0.6198901035427556
10116,Escola Modelo 117,0,0.6891968859312111
10117,Escola Modelo 118,1,0.7912090879677659
10118,Escola Modelo 119,0,0.8208891302346281
10119,Escola Modelo 120,1,0.7049039417632207
10120,Escola Modelo 121,0,0.8014214626508471
10121,Escola Modelo 122,0,0.7207163142713711
10122,Escola Modelo 123,1,0.9022483856750642
10123,Escola Modelo 124,1,0.807548198022181
10124,Escola Modelo 125,1,0.8488278481527882
10125,Escola Modelo 126,1,0.8355625077271768
10126,Escola Modelo 127,0,0.7248861459493013
10127,Escola Modelo 128,0,0.6930280482196768
10128,Escola Modelo 129,1,0.8136041204259616
10129,Escola Modelo 130,1,0.7722229779699786
10130,Escola Modelo 131,1,0.7396776839871213
10131,Escola Modelo 132,1,0.8301731817933611
10132,Escola Modelo 133,1,0.7821824627357847
10133,Escola Modelo 134,1,0.7488873145201163
10134,Escola Modelo 135,0,0.7093750433475091
10135,Escola Modelo 136,1,0.7659225998192802
10136,Escola Modelo 137,1,0.9043570817536282
10137,Escola Modelo 138,0,0.6764110336125584
10138,Escola Modelo 139,1,0.819601367934169
10139,Escola Modelo 140,0,0.6854899345738816
10140,Escola Modelo 141,0,0.6787444670139051
10141,Escola Modelo 142,1,0.7769357899335868
10142,Escola Modelo 143,1,0.8961562038634828
10143,Escola Modelo 144,1,0.8469455021842329
10144,Escola Modelo 145,1,0.7681376922836771
10145,Escola Modelo 146,1,0.8104830660958195
10146,Escola Modelo 147,0,0.7769003483187272
10147,Escola Modelo 148,1,0.7508600134517831
10148,Escola Modelo 149,1,0.866308877376582
10149,Escola Modelo 150,1,0.9154708320235065
10150,Escola Modelo 151,0,0.7723105523586283
10151,Escola Modelo 152,1,0.8481484618345285
10152,Escola Modelo 153,1,0.7874678715439086
10153,Escola Modelo 154,1,0.7956437308117652
10154,Escola Modelo 155,0,0.8094365427051897
10155,Escola Modelo 156,1,0.7768004615160091
10156,Escola Modelo 157,0,0.7582968166819026
10157,Escola Modelo 158,0,0.7058465143296274
10158,Escola Modelo 159,1,0.8335228412889919
10159,Escola Modelo 160,0,0.7969143796391033
10160,Escola Modelo 161,1,0.8080525976566795
10161,Escola Modelo 162,0,0.7769456745200447
10162,Escola Modelo 163,0,0.811383516500803
10163,Escola Modelo 164,1,0.8577695612912878
10164,Escola Modelo 165,1,0.845045859381219
10165,Escola Modelo 166,0,0.698281327038458
10166,Escola Modelo 167,1,0.8249666152714612
10167,Escola Modelo 168,1,0.8575693561685894
10168,Escola Modelo 169,1,0.7365297359439313
10169,Escola Modelo 170,0,0.7616609917805839
10170,Escola Modelo 171,0,0.6627245521736569
10171,Escola Modelo 172,1,0.8485299334296579
10172,Escola Modelo 173,1,0.7818370421728741
10173,Escola Modelo 174,1,0.729755894966774
10174,Escola Modelo 175,0,0.8010677611450048
10175,Escola Modelo 176,1,0.822404247333069
10176,Escola Modelo 177,0,0.7636883871936508
10177,Escola Modelo 178,1,0.7747841687447795
10178,Escola Modelo 179,0,0.7191427259007159
10179,Escola Modelo 180,1,0.736923996886552
10180,Escola Modelo 181,1,0.8166960100676341
10181,Escola Modelo 182,1,0.7594491900118772
10182,Escola Modelo 183,0,0.7882583813392425
10183,Escola Modelo 184,0,0.7097059832948502
10184,Escola Modelo 185,1,0.7769793317358024
10185,Escola Modelo 186,0,0.6975029910842905
10186,Escola Modelo 187,0,0.7489052017992937
10187,Escola Modelo 188,0,0.6805392813037218
10188,Escola Modelo 189,1,0.8617846056032571
10189,Escola Modelo 190,1,0.7635146572671191
10190,Escola Modelo 191,1,0.8464902088957641
10191,Escola Modelo 192,0,0.6845139777240209
10192,Escola Modelo 193,0,0.6870273186067174
10193,Escola Modelo 194,0,0.7362434956150345
10194,Escola Modelo 195,1,0.848853606359027
10195,Escola Modelo 196,1,0.8098477306978503
10196,Escola Modelo 197,0,0.6697089045123295
10197,Escola Modelo 198,0,0.7050586993801706
10198,Escola Modelo 199,0,0.7417635295918603
10199,Escola Modelo 200,0,0.8232749351864687
